x	y	tooltip	showSelected1	showSelected2
1585247400	41	27/03/20 Confirmed= 41	Rajasthan	March 2020
1585247400	29	27/03/20 Confirmed= 29	Tamil Nadu	March 2020
1585247400	45	27/03/20 Confirmed= 45	Telengana	March 2020
1585247400	5	27/03/20 Confirmed= 5	Uttarakhand	March 2020
1585247400	41	27/03/20 Confirmed= 41	Uttar Pradesh	March 2020
1585247400	10	27/03/20 Confirmed= 10	West Bengal	March 2020
1585333800	14	28/03/20 Confirmed= 14	Andhra Pradesh	March 2020
1585333800	6	28/03/20 Confirmed= 6	Andaman and Nicobar Islands	March 2020
1585333800	9	28/03/20 Confirmed= 9	Bihar	March 2020
1585333800	8	28/03/20 Confirmed= 8	Chandigarh	March 2020
1585333800	6	28/03/20 Confirmed= 6	Chhattisgarh	March 2020
1585333800	39	28/03/20 Confirmed= 39	Delhi	March 2020
1585333800	3	28/03/20 Confirmed= 3	Goa	March 2020
1585333800	45	28/03/20 Confirmed= 45	Gujarat	March 2020
1585333800	33	28/03/20 Confirmed= 33	Haryana	March 2020
1585333800	3	28/03/20 Confirmed= 3	Himachal Pradesh	March 2020
1585333800	20	28/03/20 Confirmed= 20	Jammu and Kashmir	March 2020
1585333800	55	28/03/20 Confirmed= 55	Karnataka	March 2020
1585333800	176	28/03/20 Confirmed= 176	Kerala	March 2020
1585333800	13	28/03/20 Confirmed= 13	Ladakh	March 2020
1585333800	30	28/03/20 Confirmed= 30	Madhya Pradesh	March 2020
1585333800	180	28/03/20 Confirmed= 180	Maharashtra	March 2020
1585333800	1	28/03/20 Confirmed= 1	Manipur	March 2020
1585333800	1	28/03/20 Confirmed= 1	Mizoram	March 2020
1585333800	3	28/03/20 Confirmed= 3	Odisha	March 2020
1585333800	1	28/03/20 Confirmed= 1	Puducherry	March 2020
1585333800	38	28/03/20 Confirmed= 38	Punjab	March 2020
1585333800	54	28/03/20 Confirmed= 54	Rajasthan	March 2020
1585333800	40	28/03/20 Confirmed= 40	Tamil Nadu	March 2020
1585333800	56	28/03/20 Confirmed= 56	Telengana	March 2020
1585333800	5	28/03/20 Confirmed= 5	Uttarakhand	March 2020
1585333800	55	28/03/20 Confirmed= 55	Uttar Pradesh	March 2020
1585333800	15	28/03/20 Confirmed= 15	West Bengal	March 2020
1585420200	19	29/03/20 Confirmed= 19	Andhra Pradesh	March 2020
1585420200	9	29/03/20 Confirmed= 9	Andaman and Nicobar Islands	March 2020
1585420200	11	29/03/20 Confirmed= 11	Bihar	March 2020
1585420200	8	29/03/20 Confirmed= 8	Chandigarh	March 2020
1585420200	7	29/03/20 Confirmed= 7	Chhattisgarh	March 2020
1585420200	49	29/03/20 Confirmed= 49	Delhi	March 2020
1585420200	5	29/03/20 Confirmed= 5	Goa	March 2020
1585420200	58	29/03/20 Confirmed= 58	Gujarat	March 2020
1585420200	33	29/03/20 Confirmed= 33	Haryana	March 2020
1585420200	3	29/03/20 Confirmed= 3	Himachal Pradesh	March 2020
1585420200	31	29/03/20 Confirmed= 31	Jammu and Kashmir	March 2020
1585420200	76	29/03/20 Confirmed= 76	Karnataka	March 2020
1585420200	182	29/03/20 Confirmed= 182	Kerala	March 2020
1585420200	13	29/03/20 Confirmed= 13	Ladakh	March 2020
1585420200	30	29/03/20 Confirmed= 30	Madhya Pradesh	March 2020
1585420200	186	29/03/20 Confirmed= 186	Maharashtra	March 2020
1585420200	1	29/03/20 Confirmed= 1	Manipur	March 2020
1585420200	1	29/03/20 Confirmed= 1	Mizoram	March 2020
1585420200	3	29/03/20 Confirmed= 3	Odisha	March 2020
1585420200	1	29/03/20 Confirmed= 1	Puducherry	March 2020
1585420200	38	29/03/20 Confirmed= 38	Punjab	March 2020
1585420200	55	29/03/20 Confirmed= 55	Rajasthan	March 2020
1585420200	49	29/03/20 Confirmed= 49	Tamil Nadu	March 2020
1585420200	66	29/03/20 Confirmed= 66	Telengana	March 2020
1585420200	7	29/03/20 Confirmed= 7	Uttarakhand	March 2020
1585420200	65	29/03/20 Confirmed= 65	Uttar Pradesh	March 2020
1585420200	18	29/03/20 Confirmed= 18	West Bengal	March 2020
1585506600	23	30/03/20 Confirmed= 23	Andhra Pradesh	March 2020
1585506600	9	30/03/20 Confirmed= 9	Andaman and Nicobar Islands	March 2020
1585506600	15	30/03/20 Confirmed= 15	Bihar	March 2020
1585506600	8	30/03/20 Confirmed= 8	Chandigarh	March 2020
1585506600	7	30/03/20 Confirmed= 7	Chhattisgarh	March 2020
1585506600	87	30/03/20 Confirmed= 87	Delhi	March 2020
1585506600	5	30/03/20 Confirmed= 5	Goa	March 2020
1585506600	69	30/03/20 Confirmed= 69	Gujarat	March 2020
1585506600	36	30/03/20 Confirmed= 36	Haryana	March 2020
1585506600	3	30/03/20 Confirmed= 3	Himachal Pradesh	March 2020
1585506600	48	30/03/20 Confirmed= 48	Jammu and Kashmir	March 2020
1585506600	83	30/03/20 Confirmed= 83	Karnataka	March 2020
1585506600	202	30/03/20 Confirmed= 202	Kerala	March 2020
1585506600	13	30/03/20 Confirmed= 13	Ladakh	March 2020
1585506600	47	30/03/20 Confirmed= 47	Madhya Pradesh	March 2020
1585506600	198	30/03/20 Confirmed= 198	Maharashtra	March 2020
1585506600	1	30/03/20 Confirmed= 1	Manipur	March 2020
1585506600	1	30/03/20 Confirmed= 1	Mizoram	March 2020
1585506600	3	30/03/20 Confirmed= 3	Odisha	March 2020
1585506600	1	30/03/20 Confirmed= 1	Puducherry	March 2020
1585506600	38	30/03/20 Confirmed= 38	Punjab	March 2020
1585506600	59	30/03/20 Confirmed= 59	Rajasthan	March 2020
1585506600	67	30/03/20 Confirmed= 67	Tamil Nadu	March 2020
1585506600	71	30/03/20 Confirmed= 71	Telengana	March 2020
1585506600	7	30/03/20 Confirmed= 7	Uttarakhand	March 2020
1585506600	82	30/03/20 Confirmed= 82	Uttar Pradesh	March 2020
1585506600	22	30/03/20 Confirmed= 22	West Bengal	March 2020
1585506600	46	30/03/20 Confirmed= 46	Unassigned	March 2020
1585593000	40	31/03/20 Confirmed= 40	Andhra Pradesh	March 2020
1585593000	10	31/03/20 Confirmed= 10	Andaman and Nicobar Islands	March 2020
1585593000	15	31/03/20 Confirmed= 15	Bihar	March 2020
1585593000	13	31/03/20 Confirmed= 13	Chandigarh	March 2020
1585593000	8	31/03/20 Confirmed= 8	Chhattisgarh	March 2020
1585593000	97	31/03/20 Confirmed= 97	Delhi	March 2020
1585593000	5	31/03/20 Confirmed= 5	Goa	March 2020
1585593000	73	31/03/20 Confirmed= 73	Gujarat	March 2020
1585593000	40	31/03/20 Confirmed= 40	Haryana	March 2020
1585593000	3	31/03/20 Confirmed= 3	Himachal Pradesh	March 2020
1585593000	54	31/03/20 Confirmed= 54	Jammu and Kashmir	March 2020
1585593000	83	31/03/20 Confirmed= 83	Karnataka	March 2020
1585593000	234	31/03/20 Confirmed= 234	Kerala	March 2020
1585593000	13	31/03/20 Confirmed= 13	Ladakh	March 2020
1585593000	47	31/03/20 Confirmed= 47	Madhya Pradesh	March 2020
1585593000	216	31/03/20 Confirmed= 216	Maharashtra	March 2020
1585593000	1	31/03/20 Confirmed= 1	Manipur	March 2020
1585593000	1	31/03/20 Confirmed= 1	Mizoram	March 2020
1585593000	3	31/03/20 Confirmed= 3	Odisha	March 2020
1585593000	1	31/03/20 Confirmed= 1	Puducherry	March 2020
1585593000	41	31/03/20 Confirmed= 41	Punjab	March 2020
1585593000	74	31/03/20 Confirmed= 74	Rajasthan	March 2020
1585593000	74	31/03/20 Confirmed= 74	Tamil Nadu	March 2020
1585593000	79	31/03/20 Confirmed= 79	Telengana	March 2020
1585593000	7	31/03/20 Confirmed= 7	Uttarakhand	March 2020
1585593000	101	31/03/20 Confirmed= 101	Uttar Pradesh	March 2020
1585593000	26	31/03/20 Confirmed= 26	West Bengal	March 2020
1585593000	38	31/03/20 Confirmed= 38	Unassigned	March 2020
1585679400	83	01/04/20 Confirmed= 83	Andhra Pradesh	April 2020
1585679400	10	01/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1585679400	1	01/04/20 Confirmed= 1	Assam	April 2020
1585679400	23	01/04/20 Confirmed= 23	Bihar	April 2020
1585679400	16	01/04/20 Confirmed= 16	Chandigarh	April 2020
1585679400	9	01/04/20 Confirmed= 9	Chhattisgarh	April 2020
1585679400	152	01/04/20 Confirmed= 152	Delhi	April 2020
1585679400	5	01/04/20 Confirmed= 5	Goa	April 2020
1585679400	82	01/04/20 Confirmed= 82	Gujarat	April 2020
1585679400	43	01/04/20 Confirmed= 43	Haryana	April 2020
1585679400	3	01/04/20 Confirmed= 3	Himachal Pradesh	April 2020
1585679400	62	01/04/20 Confirmed= 62	Jammu and Kashmir	April 2020
1585679400	1	01/04/20 Confirmed= 1	Jharkhand	April 2020
1585679400	101	01/04/20 Confirmed= 101	Karnataka	April 2020
1585679400	241	01/04/20 Confirmed= 241	Kerala	April 2020
1585679400	13	01/04/20 Confirmed= 13	Ladakh	April 2020
1585679400	66	01/04/20 Confirmed= 66	Madhya Pradesh	April 2020
1585679400	302	01/04/20 Confirmed= 302	Maharashtra	April 2020
1585679400	1	01/04/20 Confirmed= 1	Manipur	April 2020
1585679400	1	01/04/20 Confirmed= 1	Mizoram	April 2020
1585679400	4	01/04/20 Confirmed= 4	Odisha	April 2020
1585679400	3	01/04/20 Confirmed= 3	Puducherry	April 2020
1585679400	42	01/04/20 Confirmed= 42	Punjab	April 2020
1585679400	93	01/04/20 Confirmed= 93	Rajasthan	April 2020
1585679400	234	01/04/20 Confirmed= 234	Tamil Nadu	April 2020
1585679400	96	01/04/20 Confirmed= 96	Telengana	April 2020
1585679400	7	01/04/20 Confirmed= 7	Uttarakhand	April 2020
1585679400	103	01/04/20 Confirmed= 103	Uttar Pradesh	April 2020
1585679400	37	01/04/20 Confirmed= 37	West Bengal	April 2020
1585765800	86	02/04/20 Confirmed= 86	Andhra Pradesh	April 2020
1585765800	10	02/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1585765800	5	02/04/20 Confirmed= 5	Assam	April 2020
1585765800	24	02/04/20 Confirmed= 24	Bihar	April 2020
1585765800	16	02/04/20 Confirmed= 16	Chandigarh	April 2020
1585765800	9	02/04/20 Confirmed= 9	Chhattisgarh	April 2020
1585765800	219	02/04/20 Confirmed= 219	Delhi	April 2020
1585765800	5	02/04/20 Confirmed= 5	Goa	April 2020
1585765800	87	02/04/20 Confirmed= 87	Gujarat	April 2020
1585765800	43	02/04/20 Confirmed= 43	Haryana	April 2020
1585765800	3	02/04/20 Confirmed= 3	Himachal Pradesh	April 2020
1585765800	62	02/04/20 Confirmed= 62	Jammu and Kashmir	April 2020
1585765800	1	02/04/20 Confirmed= 1	Jharkhand	April 2020
1585765800	110	02/04/20 Confirmed= 110	Karnataka	April 2020
1585765800	265	02/04/20 Confirmed= 265	Kerala	April 2020
1585765800	13	02/04/20 Confirmed= 13	Ladakh	April 2020
1585765800	99	02/04/20 Confirmed= 99	Madhya Pradesh	April 2020
1585765800	335	02/04/20 Confirmed= 335	Maharashtra	April 2020
1585765800	1	02/04/20 Confirmed= 1	Manipur	April 2020
1585765800	1	02/04/20 Confirmed= 1	Mizoram	April 2020
1585765800	4	02/04/20 Confirmed= 4	Odisha	April 2020
1585765800	3	02/04/20 Confirmed= 3	Puducherry	April 2020
1585765800	46	02/04/20 Confirmed= 46	Punjab	April 2020
1585765800	108	02/04/20 Confirmed= 108	Rajasthan	April 2020
1585765800	234	02/04/20 Confirmed= 234	Tamil Nadu	April 2020
1585765800	107	02/04/20 Confirmed= 107	Telengana	April 2020
1585765800	7	02/04/20 Confirmed= 7	Uttarakhand	April 2020
1585765800	113	02/04/20 Confirmed= 113	Uttar Pradesh	April 2020
1585765800	53	02/04/20 Confirmed= 53	West Bengal	April 2020
1585852200	132	03/04/20 Confirmed= 132	Andhra Pradesh	April 2020
1585852200	10	03/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1585852200	1	03/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1585852200	16	03/04/20 Confirmed= 16	Assam	April 2020
1585852200	29	03/04/20 Confirmed= 29	Bihar	April 2020
1585852200	18	03/04/20 Confirmed= 18	Chandigarh	April 2020
1585852200	9	03/04/20 Confirmed= 9	Chhattisgarh	April 2020
1585852200	219	03/04/20 Confirmed= 219	Delhi	April 2020
1585852200	6	03/04/20 Confirmed= 6	Goa	April 2020
1585852200	95	03/04/20 Confirmed= 95	Gujarat	April 2020
1585852200	49	03/04/20 Confirmed= 49	Haryana	April 2020
1585852200	6	03/04/20 Confirmed= 6	Himachal Pradesh	April 2020
1585852200	75	03/04/20 Confirmed= 75	Jammu and Kashmir	April 2020
1585852200	2	03/04/20 Confirmed= 2	Jharkhand	April 2020
1585852200	124	03/04/20 Confirmed= 124	Karnataka	April 2020
1585852200	286	03/04/20 Confirmed= 286	Kerala	April 2020
1585852200	14	03/04/20 Confirmed= 14	Ladakh	April 2020
1585852200	104	03/04/20 Confirmed= 104	Madhya Pradesh	April 2020
1585852200	335	03/04/20 Confirmed= 335	Maharashtra	April 2020
1585852200	2	03/04/20 Confirmed= 2	Manipur	April 2020
1585852200	1	03/04/20 Confirmed= 1	Mizoram	April 2020
1585852200	5	03/04/20 Confirmed= 5	Odisha	April 2020
1585852200	5	03/04/20 Confirmed= 5	Puducherry	April 2020
1585852200	48	03/04/20 Confirmed= 48	Punjab	April 2020
1585852200	167	03/04/20 Confirmed= 167	Rajasthan	April 2020
1585852200	309	03/04/20 Confirmed= 309	Tamil Nadu	April 2020
1585852200	158	03/04/20 Confirmed= 158	Telengana	April 2020
1585852200	10	03/04/20 Confirmed= 10	Uttarakhand	April 2020
1585852200	172	03/04/20 Confirmed= 172	Uttar Pradesh	April 2020
1585852200	63	03/04/20 Confirmed= 63	West Bengal	April 2020
1585852200	77	03/04/20 Confirmed= 77	Unassigned	April 2020
1585938600	161	04/04/20 Confirmed= 161	Andhra Pradesh	April 2020
1585938600	10	04/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1585938600	1	04/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1585938600	24	04/04/20 Confirmed= 24	Assam	April 2020
1585938600	30	04/04/20 Confirmed= 30	Bihar	April 2020
1585938600	18	04/04/20 Confirmed= 18	Chandigarh	April 2020
1585938600	9	04/04/20 Confirmed= 9	Chhattisgarh	April 2020
1585938600	445	04/04/20 Confirmed= 445	Delhi	April 2020
1585938600	7	04/04/20 Confirmed= 7	Goa	April 2020
1585938600	105	04/04/20 Confirmed= 105	Gujarat	April 2020
1585938600	49	04/04/20 Confirmed= 49	Haryana	April 2020
1585938600	6	04/04/20 Confirmed= 6	Himachal Pradesh	April 2020
1585938600	75	04/04/20 Confirmed= 75	Jammu and Kashmir	April 2020
1585938600	2	04/04/20 Confirmed= 2	Jharkhand	April 2020
1585938600	128	04/04/20 Confirmed= 128	Karnataka	April 2020
1585938600	295	04/04/20 Confirmed= 295	Kerala	April 2020
1585938600	14	04/04/20 Confirmed= 14	Ladakh	April 2020
1585938600	104	04/04/20 Confirmed= 104	Madhya Pradesh	April 2020
1585938600	490	04/04/20 Confirmed= 490	Maharashtra	April 2020
1585938600	2	04/04/20 Confirmed= 2	Manipur	April 2020
1585938600	1	04/04/20 Confirmed= 1	Mizoram	April 2020
1585938600	5	04/04/20 Confirmed= 5	Odisha	April 2020
1585938600	5	04/04/20 Confirmed= 5	Puducherry	April 2020
1585938600	57	04/04/20 Confirmed= 57	Punjab	April 2020
1585938600	200	04/04/20 Confirmed= 200	Rajasthan	April 2020
1585938600	411	04/04/20 Confirmed= 411	Tamil Nadu	April 2020
1585938600	159	04/04/20 Confirmed= 159	Telengana	April 2020
1585938600	16	04/04/20 Confirmed= 16	Uttarakhand	April 2020
1585938600	174	04/04/20 Confirmed= 174	Uttar Pradesh	April 2020
1585938600	69	04/04/20 Confirmed= 69	West Bengal	April 2020
1586025000	190	05/04/20 Confirmed= 190	Andhra Pradesh	April 2020
1586025000	10	05/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1586025000	1	05/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1586025000	26	05/04/20 Confirmed= 26	Assam	April 2020
1586025000	30	05/04/20 Confirmed= 30	Bihar	April 2020
1586025000	18	05/04/20 Confirmed= 18	Chandigarh	April 2020
1586025000	9	05/04/20 Confirmed= 9	Chhattisgarh	April 2020
1586025000	503	05/04/20 Confirmed= 503	Delhi	April 2020
1586025000	7	05/04/20 Confirmed= 7	Goa	April 2020
1586025000	122	05/04/20 Confirmed= 122	Gujarat	April 2020
1586025000	59	05/04/20 Confirmed= 59	Haryana	April 2020
1586025000	6	05/04/20 Confirmed= 6	Himachal Pradesh	April 2020
1586025000	106	05/04/20 Confirmed= 106	Jammu and Kashmir	April 2020
1586025000	3	05/04/20 Confirmed= 3	Jharkhand	April 2020
1586025000	144	05/04/20 Confirmed= 144	Karnataka	April 2020
1586025000	306	05/04/20 Confirmed= 306	Kerala	April 2020
1586025000	14	05/04/20 Confirmed= 14	Ladakh	April 2020
1586025000	165	05/04/20 Confirmed= 165	Madhya Pradesh	April 2020
1586025000	490	05/04/20 Confirmed= 490	Maharashtra	April 2020
1586025000	2	05/04/20 Confirmed= 2	Manipur	April 2020
1586025000	1	05/04/20 Confirmed= 1	Mizoram	April 2020
1586025000	20	05/04/20 Confirmed= 20	Odisha	April 2020
1586025000	5	05/04/20 Confirmed= 5	Puducherry	April 2020
1586025000	57	05/04/20 Confirmed= 57	Punjab	April 2020
1586025000	200	05/04/20 Confirmed= 200	Rajasthan	April 2020
1586025000	485	05/04/20 Confirmed= 485	Tamil Nadu	April 2020
1586025000	269	05/04/20 Confirmed= 269	Telengana	April 2020
1586025000	22	05/04/20 Confirmed= 22	Uttarakhand	April 2020
1586025000	227	05/04/20 Confirmed= 227	Uttar Pradesh	April 2020
1586025000	80	05/04/20 Confirmed= 80	West Bengal	April 2020
1586111400	226	06/04/20 Confirmed= 226	Andhra Pradesh	April 2020
1586111400	10	06/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1586111400	1	06/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1586111400	26	06/04/20 Confirmed= 26	Assam	April 2020
1586111400	32	06/04/20 Confirmed= 32	Bihar	April 2020
1586111400	18	06/04/20 Confirmed= 18	Chandigarh	April 2020
1586111400	10	06/04/20 Confirmed= 10	Chhattisgarh	April 2020
1586111400	523	06/04/20 Confirmed= 523	Delhi	April 2020
1586111400	7	06/04/20 Confirmed= 7	Goa	April 2020
1586111400	144	06/04/20 Confirmed= 144	Gujarat	April 2020
1586111400	84	06/04/20 Confirmed= 84	Haryana	April 2020
1586111400	13	06/04/20 Confirmed= 13	Himachal Pradesh	April 2020
1586111400	109	06/04/20 Confirmed= 109	Jammu and Kashmir	April 2020
1586111400	4	06/04/20 Confirmed= 4	Jharkhand	April 2020
1586111400	151	06/04/20 Confirmed= 151	Karnataka	April 2020
1586111400	314	06/04/20 Confirmed= 314	Kerala	April 2020
1586111400	14	06/04/20 Confirmed= 14	Ladakh	April 2020
1586111400	165	06/04/20 Confirmed= 165	Madhya Pradesh	April 2020
1586111400	748	06/04/20 Confirmed= 748	Maharashtra	April 2020
1586111400	2	06/04/20 Confirmed= 2	Manipur	April 2020
1586111400	1	06/04/20 Confirmed= 1	Mizoram	April 2020
1586111400	21	06/04/20 Confirmed= 21	Odisha	April 2020
1586111400	5	06/04/20 Confirmed= 5	Puducherry	April 2020
1586111400	76	06/04/20 Confirmed= 76	Punjab	April 2020
1586111400	274	06/04/20 Confirmed= 274	Rajasthan	April 2020
1586111400	571	06/04/20 Confirmed= 571	Tamil Nadu	April 2020
1586111400	321	06/04/20 Confirmed= 321	Telengana	April 2020
1586111400	26	06/04/20 Confirmed= 26	Uttarakhand	April 2020
1586111400	305	06/04/20 Confirmed= 305	Uttar Pradesh	April 2020
1586111400	80	06/04/20 Confirmed= 80	West Bengal	April 2020
1586197800	266	07/04/20 Confirmed= 266	Andhra Pradesh	April 2020
1586197800	10	07/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1586197800	1	07/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1586197800	26	07/04/20 Confirmed= 26	Assam	April 2020
1586197800	32	07/04/20 Confirmed= 32	Bihar	April 2020
1586197800	18	07/04/20 Confirmed= 18	Chandigarh	April 2020
1586197800	10	07/04/20 Confirmed= 10	Chhattisgarh	April 2020
1586197800	576	07/04/20 Confirmed= 576	Delhi	April 2020
1586197800	7	07/04/20 Confirmed= 7	Goa	April 2020
1586197800	165	07/04/20 Confirmed= 165	Gujarat	April 2020
1586197800	90	07/04/20 Confirmed= 90	Haryana	April 2020
1586197800	13	07/04/20 Confirmed= 13	Himachal Pradesh	April 2020
1586197800	116	07/04/20 Confirmed= 116	Jammu and Kashmir	April 2020
1586197800	4	07/04/20 Confirmed= 4	Jharkhand	April 2020
1586197800	175	07/04/20 Confirmed= 175	Karnataka	April 2020
1586197800	327	07/04/20 Confirmed= 327	Kerala	April 2020
1586197800	14	07/04/20 Confirmed= 14	Ladakh	April 2020
1586197800	229	07/04/20 Confirmed= 229	Madhya Pradesh	April 2020
1586197800	868	07/04/20 Confirmed= 868	Maharashtra	April 2020
1586197800	2	07/04/20 Confirmed= 2	Manipur	April 2020
1586197800	1	07/04/20 Confirmed= 1	Mizoram	April 2020
1586197800	42	07/04/20 Confirmed= 42	Odisha	April 2020
1586197800	5	07/04/20 Confirmed= 5	Puducherry	April 2020
1586197800	91	07/04/20 Confirmed= 91	Punjab	April 2020
1586197800	288	07/04/20 Confirmed= 288	Rajasthan	April 2020
1586197800	621	07/04/20 Confirmed= 621	Tamil Nadu	April 2020
1586197800	364	07/04/20 Confirmed= 364	Telengana	April 2020
1586197800	1	07/04/20 Confirmed= 1	Tripura	April 2020
1586197800	31	07/04/20 Confirmed= 31	Uttarakhand	April 2020
1586197800	305	07/04/20 Confirmed= 305	Uttar Pradesh	April 2020
1586197800	91	07/04/20 Confirmed= 91	West Bengal	April 2020
1586284200	305	08/04/20 Confirmed= 305	Andhra Pradesh	April 2020
1586284200	10	08/04/20 Confirmed= 10	Andaman and Nicobar Islands	April 2020
1586284200	1	08/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1586284200	27	08/04/20 Confirmed= 27	Assam	April 2020
1586284200	38	08/04/20 Confirmed= 38	Bihar	April 2020
1586284200	18	08/04/20 Confirmed= 18	Chandigarh	April 2020
1586284200	10	08/04/20 Confirmed= 10	Chhattisgarh	April 2020
1586284200	576	08/04/20 Confirmed= 576	Delhi	April 2020
1586284200	7	08/04/20 Confirmed= 7	Goa	April 2020
1586284200	165	08/04/20 Confirmed= 165	Gujarat	April 2020
1586284200	147	08/04/20 Confirmed= 147	Haryana	April 2020
1586284200	18	08/04/20 Confirmed= 18	Himachal Pradesh	April 2020
1586284200	116	08/04/20 Confirmed= 116	Jammu and Kashmir	April 2020
1586284200	4	08/04/20 Confirmed= 4	Jharkhand	April 2020
1586284200	175	08/04/20 Confirmed= 175	Karnataka	April 2020
1586284200	336	08/04/20 Confirmed= 336	Kerala	April 2020
1586284200	14	08/04/20 Confirmed= 14	Ladakh	April 2020
1586284200	229	08/04/20 Confirmed= 229	Madhya Pradesh	April 2020
1586284200	1018	08/04/20 Confirmed= 1018	Maharashtra	April 2020
1586284200	2	08/04/20 Confirmed= 2	Manipur	April 2020
1586284200	1	08/04/20 Confirmed= 1	Mizoram	April 2020
1586284200	42	08/04/20 Confirmed= 42	Odisha	April 2020
1586284200	5	08/04/20 Confirmed= 5	Puducherry	April 2020
1586284200	91	08/04/20 Confirmed= 91	Punjab	April 2020
1586284200	328	08/04/20 Confirmed= 328	Rajasthan	April 2020
1586284200	690	08/04/20 Confirmed= 690	Tamil Nadu	April 2020
1586284200	427	08/04/20 Confirmed= 427	Telengana	April 2020
1586284200	1	08/04/20 Confirmed= 1	Tripura	April 2020
1586284200	31	08/04/20 Confirmed= 31	Uttarakhand	April 2020
1586284200	343	08/04/20 Confirmed= 343	Uttar Pradesh	April 2020
1586284200	99	08/04/20 Confirmed= 99	West Bengal	April 2020
1586370600	348	09/04/20 Confirmed= 348	Andhra Pradesh	April 2020
1586370600	11	09/04/20 Confirmed= 11	Andaman and Nicobar Islands	April 2020
1586370600	1	09/04/20 Confirmed= 1	Arunachal Pradesh	April 2020
1586370600	28	09/04/20 Confirmed= 28	Assam	April 2020
1586370600	39	09/04/20 Confirmed= 39	Bihar	April 2020
1586370600	18	09/04/20 Confirmed= 18	Chandigarh	April 2020
1586370600	10	09/04/20 Confirmed= 10	Chhattisgarh	April 2020
