x	y	tooltip	showSelected1	showSelected2
1602613800	187059	14/10/20 Cured= 187059	Bihar	October 2020
1602613800	12007	14/10/20 Cured= 12007	Chandigarh	October 2020
1602613800	119352	14/10/20 Cured= 119352	Chhattisgarh	October 2020
1602613800	3081	14/10/20 Cured= 3081	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602613800	286880	14/10/20 Cured= 286880	Delhi	October 2020
1602613800	34252	14/10/20 Cured= 34252	Goa	October 2020
1602613800	134990	14/10/20 Cured= 134990	Gujarat	October 2020
1602613800	132382	14/10/20 Cured= 132382	Haryana	October 2020
1602613800	15001	14/10/20 Cured= 15001	Himachal Pradesh	October 2020
1602613800	73502	14/10/20 Cured= 73502	Jammu and Kashmir	October 2020
1602613800	85314	14/10/20 Cured= 85314	Jharkhand	October 2020
1602613800	602505	14/10/20 Cured= 602505	Karnataka	October 2020
1602613800	207357	14/10/20 Cured= 207357	Kerala	October 2020
1602613800	4205	14/10/20 Cured= 4205	Ladakh	October 2020
1602613800	132429	14/10/20 Cured= 132429	Madhya Pradesh	October 2020
1602613800	1297252	14/10/20 Cured= 1297252	Maharashtra	October 2020
1602613800	10829	14/10/20 Cured= 10829	Manipur	October 2020
1602613800	5406	14/10/20 Cured= 5406	Meghalaya	October 2020
1602613800	2093	14/10/20 Cured= 2093	Mizoram	October 2020
1602613800	5831	14/10/20 Cured= 5831	Nagaland	October 2020
1602613800	232988	14/10/20 Cured= 232988	Odisha	October 2020
1602613800	26865	14/10/20 Cured= 26865	Puducherry	October 2020
1602613800	113105	14/10/20 Cured= 113105	Punjab	October 2020
1602613800	139616	14/10/20 Cured= 139616	Rajasthan	October 2020
1602613800	3014	14/10/20 Cured= 3014	Sikkim	October 2020
1602613800	612320	14/10/20 Cured= 612320	Tamil Nadu	October 2020
1602613800	191269	14/10/20 Cured= 191269	Telengana	October 2020
1602613800	25041	14/10/20 Cured= 25041	Tripura	October 2020
1602613800	48283	14/10/20 Cured= 48283	Uttarakhand	October 2020
1602613800	397570	14/10/20 Cured= 397570	Uttar Pradesh	October 2020
1602613800	265288	14/10/20 Cured= 265288	West Bengal	October 2020
1602700200	3796	15/10/20 Cured= 3796	Andaman and Nicobar Islands	October 2020
1602700200	719477	15/10/20 Cured= 719477	Andhra Pradesh	October 2020
1602700200	9694	15/10/20 Cured= 9694	Arunachal Pradesh	October 2020
1602700200	168072	15/10/20 Cured= 168072	Assam	October 2020
1602700200	188380	15/10/20 Cured= 188380	Bihar	October 2020
1602700200	12119	15/10/20 Cured= 12119	Chandigarh	October 2020
1602700200	121548	15/10/20 Cured= 121548	Chhattisgarh	October 2020
1602700200	3090	15/10/20 Cured= 3090	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602700200	289747	15/10/20 Cured= 289747	Delhi	October 2020
1602700200	34731	15/10/20 Cured= 34731	Goa	October 2020
1602700200	136404	15/10/20 Cured= 136404	Gujarat	October 2020
1602700200	133706	15/10/20 Cured= 133706	Haryana	October 2020
1602700200	15233	15/10/20 Cured= 15233	Himachal Pradesh	October 2020
1602700200	74318	15/10/20 Cured= 74318	Jammu and Kashmir	October 2020
1602700200	86367	15/10/20 Cured= 86367	Jharkhand	October 2020
1602700200	611167	15/10/20 Cured= 611167	Karnataka	October 2020
1602700200	215149	15/10/20 Cured= 215149	Kerala	October 2020
1602700200	4261	15/10/20 Cured= 4261	Ladakh	October 2020
1602700200	138158	15/10/20 Cured= 138158	Madhya Pradesh	October 2020
1602700200	1316769	15/10/20 Cured= 1316769	Maharashtra	October 2020
1602700200	10915	15/10/20 Cured= 10915	Manipur	October 2020
1602700200	5582	15/10/20 Cured= 5582	Meghalaya	October 2020
1602700200	2108	15/10/20 Cured= 2108	Mizoram	October 2020
1602700200	5916	15/10/20 Cured= 5916	Nagaland	October 2020
1602700200	235763	15/10/20 Cured= 235763	Odisha	October 2020
1602700200	27152	15/10/20 Cured= 27152	Puducherry	October 2020
1602700200	114075	15/10/20 Cured= 114075	Punjab	October 2020
1602700200	141835	15/10/20 Cured= 141835	Rajasthan	October 2020
1602700200	3075	15/10/20 Cured= 3075	Sikkim	October 2020
1602700200	617403	15/10/20 Cured= 617403	Tamil Nadu	October 2020
1602700200	193218	15/10/20 Cured= 193218	Telengana	October 2020
1602700200	25394	15/10/20 Cured= 25394	Tripura	October 2020
1602700200	49129	15/10/20 Cured= 49129	Uttarakhand	October 2020
1602700200	401306	15/10/20 Cured= 401306	Uttar Pradesh	October 2020
1602700200	268384	15/10/20 Cured= 268384	West Bengal	October 2020
1602786600	3817	16/10/20 Cured= 3817	Andaman and Nicobar Islands	October 2020
1602786600	725099	16/10/20 Cured= 725099	Andhra Pradesh	October 2020
1602786600	9889	16/10/20 Cured= 9889	Arunachal Pradesh	October 2020
1602786600	169335	16/10/20 Cured= 169335	Assam	October 2020
1602786600	189186	16/10/20 Cured= 189186	Bihar	October 2020
1602786600	12232	16/10/20 Cured= 12232	Chandigarh	October 2020
1602786600	123943	16/10/20 Cured= 123943	Chhattisgarh	October 2020
1602786600	3099	16/10/20 Cured= 3099	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602786600	292502	16/10/20 Cured= 292502	Delhi	October 2020
1602786600	35161	16/10/20 Cured= 35161	Goa	October 2020
1602786600	137733	16/10/20 Cured= 137733	Gujarat	October 2020
1602786600	134719	16/10/20 Cured= 134719	Haryana	October 2020
1602786600	15389	16/10/20 Cured= 15389	Himachal Pradesh	October 2020
1602786600	75641	16/10/20 Cured= 75641	Jammu and Kashmir	October 2020
1602786600	87240	16/10/20 Cured= 87240	Jharkhand	October 2020
1602786600	620008	16/10/20 Cured= 620008	Karnataka	October 2020
1602786600	222231	16/10/20 Cured= 222231	Kerala	October 2020
1602786600	4310	16/10/20 Cured= 4310	Ladakh	October 2020
1602786600	139717	16/10/20 Cured= 139717	Madhya Pradesh	October 2020
1602786600	1330483	16/10/20 Cured= 1330483	Maharashtra	October 2020
1602786600	11081	16/10/20 Cured= 11081	Manipur	October 2020
1602786600	5646	16/10/20 Cured= 5646	Meghalaya	October 2020
1602786600	2121	16/10/20 Cured= 2121	Mizoram	October 2020
1602786600	6017	16/10/20 Cured= 6017	Nagaland	October 2020
1602786600	238535	16/10/20 Cured= 238535	Odisha	October 2020
1602786600	27365	16/10/20 Cured= 27365	Puducherry	October 2020
1602786600	115186	16/10/20 Cured= 115186	Punjab	October 2020
1602786600	143984	16/10/20 Cured= 143984	Rajasthan	October 2020
1602786600	3129	16/10/20 Cured= 3129	Sikkim	October 2020
1602786600	622458	16/10/20 Cured= 622458	Tamil Nadu	October 2020
1602786600	194653	16/10/20 Cured= 194653	Telengana	October 2020
1602786600	25765	16/10/20 Cured= 25765	Tripura	October 2020
1602786600	49997	16/10/20 Cured= 49997	Uttarakhand	October 2020
1602786600	404545	16/10/20 Cured= 404545	Uttar Pradesh	October 2020
1602786600	271563	16/10/20 Cured= 271563	West Bengal	October 2020
1602873000	3831	17/10/20 Cured= 3831	Andaman and Nicobar Islands	October 2020
1602873000	730109	17/10/20 Cured= 730109	Andhra Pradesh	October 2020
1602873000	10071	17/10/20 Cured= 10071	Arunachal Pradesh	October 2020
1602873000	170265	17/10/20 Cured= 170265	Assam	October 2020
1602873000	190425	17/10/20 Cured= 190425	Bihar	October 2020
1602873000	12352	17/10/20 Cured= 12352	Chandigarh	October 2020
1602873000	126869	17/10/20 Cured= 126869	Chhattisgarh	October 2020
1602873000	3109	17/10/20 Cured= 3109	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602873000	295699	17/10/20 Cured= 295699	Delhi	October 2020
1602873000	35610	17/10/20 Cured= 35610	Goa	October 2020
1602873000	139012	17/10/20 Cured= 139012	Gujarat	October 2020
1602873000	135858	17/10/20 Cured= 135858	Haryana	October 2020
1602873000	15618	17/10/20 Cured= 15618	Himachal Pradesh	October 2020
1602873000	76479	17/10/20 Cured= 76479	Jammu and Kashmir	October 2020
1602873000	88058	17/10/20 Cured= 88058	Jharkhand	October 2020
1602873000	628588	17/10/20 Cured= 628588	Karnataka	October 2020
1602873000	228998	17/10/20 Cured= 228998	Kerala	October 2020
1602873000	4461	17/10/20 Cured= 4461	Ladakh	October 2020
1602873000	141273	17/10/20 Cured= 141273	Madhya Pradesh	October 2020
1602873000	1344368	17/10/20 Cured= 1344368	Maharashtra	October 2020
1602873000	11245	17/10/20 Cured= 11245	Manipur	October 2020
1602873000	5735	17/10/20 Cured= 5735	Meghalaya	October 2020
1602873000	2133	17/10/20 Cured= 2133	Mizoram	October 2020
1602873000	6111	17/10/20 Cured= 6111	Nagaland	October 2020
1602873000	241385	17/10/20 Cured= 241385	Odisha	October 2020
1602873000	27671	17/10/20 Cured= 27671	Puducherry	October 2020
1602873000	116165	17/10/20 Cured= 116165	Punjab	October 2020
1602873000	146185	17/10/20 Cured= 146185	Rajasthan	October 2020
1602873000	3177	17/10/20 Cured= 3177	Sikkim	October 2020
1602873000	627703	17/10/20 Cured= 627703	Tamil Nadu	October 2020
1602873000	196636	17/10/20 Cured= 196636	Telengana	October 2020
1602873000	26035	17/10/20 Cured= 26035	Tripura	October 2020
1602873000	50521	17/10/20 Cured= 50521	Uttarakhand	October 2020
1602873000	408083	17/10/20 Cured= 408083	Uttar Pradesh	October 2020
1602873000	274757	17/10/20 Cured= 274757	West Bengal	October 2020
1602959400	3848	18/10/20 Cured= 3848	Andaman and Nicobar Islands	October 2020
1602959400	735638	18/10/20 Cured= 735638	Andhra Pradesh	October 2020
1602959400	10315	18/10/20 Cured= 10315	Arunachal Pradesh	October 2020
1602959400	171084	18/10/20 Cured= 171084	Assam	October 2020
1602959400	191619	18/10/20 Cured= 191619	Bihar	October 2020
1602959400	12460	18/10/20 Cured= 12460	Chandigarh	October 2020
1602959400	129883	18/10/20 Cured= 129883	Chhattisgarh	October 2020
1602959400	3119	18/10/20 Cured= 3119	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602959400	298853	18/10/20 Cured= 298853	Delhi	October 2020
1602959400	36035	18/10/20 Cured= 36035	Goa	October 2020
1602959400	140282	18/10/20 Cured= 140282	Gujarat	October 2020
1602959400	137176	18/10/20 Cured= 137176	Haryana	October 2020
1602959400	15852	18/10/20 Cured= 15852	Himachal Pradesh	October 2020
1602959400	77288	18/10/20 Cured= 77288	Jammu and Kashmir	October 2020
1602959400	88559	18/10/20 Cured= 88559	Jharkhand	October 2020
1602959400	637481	18/10/20 Cured= 637481	Karnataka	October 2020
1602959400	236989	18/10/20 Cured= 236989	Kerala	October 2020
1602959400	4535	18/10/20 Cured= 4535	Ladakh	October 2020
1602959400	142707	18/10/20 Cured= 142707	Madhya Pradesh	October 2020
1602959400	1358606	18/10/20 Cured= 1358606	Maharashtra	October 2020
1602959400	11443	18/10/20 Cured= 11443	Manipur	October 2020
1602959400	6034	18/10/20 Cured= 6034	Meghalaya	October 2020
1602959400	2145	18/10/20 Cured= 2145	Mizoram	October 2020
1602959400	6141	18/10/20 Cured= 6141	Nagaland	October 2020
1602959400	244227	18/10/20 Cured= 244227	Odisha	October 2020
1602959400	27984	18/10/20 Cured= 27984	Puducherry	October 2020
1602959400	116925	18/10/20 Cured= 116925	Punjab	October 2020
1602959400	148291	18/10/20 Cured= 148291	Rajasthan	October 2020
1602959400	3233	18/10/20 Cured= 3233	Sikkim	October 2020
1602959400	632708	18/10/20 Cured= 632708	Tamil Nadu	October 2020
1602959400	198790	18/10/20 Cured= 198790	Telengana	October 2020
1602959400	26222	18/10/20 Cured= 26222	Tripura	October 2020
1602959400	51186	18/10/20 Cured= 51186	Uttarakhand	October 2020
1602959400	411611	18/10/20 Cured= 411611	Uttar Pradesh	October 2020
1602959400	277940	18/10/20 Cured= 277940	West Bengal	October 2020
1603045800	3868	19/10/20 Cured= 3868	Andaman and Nicobar Islands	October 2020
1603045800	740229	19/10/20 Cured= 740229	Andhra Pradesh	October 2020
1603045800	10552	19/10/20 Cured= 10552	Arunachal Pradesh	October 2020
1603045800	171683	19/10/20 Cured= 171683	Assam	October 2020
1603045800	192783	19/10/20 Cured= 192783	Bihar	October 2020
1603045800	12554	19/10/20 Cured= 12554	Chandigarh	October 2020
1603045800	132168	19/10/20 Cured= 132168	Chhattisgarh	October 2020
1603045800	3127	19/10/20 Cured= 3127	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603045800	301716	19/10/20 Cured= 301716	Delhi	October 2020
1603045800	36395	19/10/20 Cured= 36395	Goa	October 2020
1603045800	141515	19/10/20 Cured= 141515	Gujarat	October 2020
1603045800	138351	19/10/20 Cured= 138351	Haryana	October 2020
1603045800	16069	19/10/20 Cured= 16069	Himachal Pradesh	October 2020
1603045800	77886	19/10/20 Cured= 77886	Jammu and Kashmir	October 2020
1603045800	89011	19/10/20 Cured= 89011	Jharkhand	October 2020
1603045800	645825	19/10/20 Cured= 645825	Karnataka	October 2020
1603045800	245399	19/10/20 Cured= 245399	Kerala	October 2020
1603045800	4615	19/10/20 Cured= 4615	Ladakh	October 2020
1603045800	144134	19/10/20 Cured= 144134	Madhya Pradesh	October 2020
1603045800	1369810	19/10/20 Cured= 1369810	Maharashtra	October 2020
1603045800	11741	19/10/20 Cured= 11741	Manipur	October 2020
1603045800	6282	19/10/20 Cured= 6282	Meghalaya	October 2020
1603045800	2148	19/10/20 Cured= 2148	Mizoram	October 2020
1603045800	6206	19/10/20 Cured= 6206	Nagaland	October 2020
1603045800	246837	19/10/20 Cured= 246837	Odisha	October 2020
1603045800	28290	19/10/20 Cured= 28290	Puducherry	October 2020
1603045800	117883	19/10/20 Cured= 117883	Punjab	October 2020
1603045800	150379	19/10/20 Cured= 150379	Rajasthan	October 2020
1603045800	3265	19/10/20 Cured= 3265	Sikkim	October 2020
1603045800	637637	19/10/20 Cured= 637637	Tamil Nadu	October 2020
1603045800	200686	19/10/20 Cured= 200686	Telengana	October 2020
1603045800	26550	19/10/20 Cured= 26550	Tripura	October 2020
1603045800	51369	19/10/20 Cured= 51369	Uttarakhand	October 2020
1603045800	415592	19/10/20 Cured= 415592	Uttar Pradesh	October 2020
1603045800	281053	19/10/20 Cured= 281053	West Bengal	October 2020
1603132200	3892	20/10/20 Cured= 3892	Andaman and Nicobar Islands	October 2020
1603132200	744532	20/10/20 Cured= 744532	Andhra Pradesh	October 2020
1603132200	10780	20/10/20 Cured= 10780	Arunachal Pradesh	October 2020
1603132200	173213	20/10/20 Cured= 173213	Assam	October 2020
1603132200	194005	20/10/20 Cured= 194005	Bihar	October 2020
1603132200	12617	20/10/20 Cured= 12617	Chandigarh	October 2020
1603132200	135259	20/10/20 Cured= 135259	Chhattisgarh	October 2020
1603132200	3140	20/10/20 Cured= 3140	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603132200	304561	20/10/20 Cured= 304561	Delhi	October 2020
1603132200	36914	20/10/20 Cured= 36914	Goa	October 2020
1603132200	142662	20/10/20 Cured= 142662	Gujarat	October 2020
1603132200	139511	20/10/20 Cured= 139511	Haryana	October 2020
1603132200	16270	20/10/20 Cured= 16270	Himachal Pradesh	October 2020
1603132200	78667	20/10/20 Cured= 78667	Jammu and Kashmir	October 2020
1603132200	89780	20/10/20 Cured= 89780	Jharkhand	October 2020
1603132200	653829	20/10/20 Cured= 653829	Karnataka	October 2020
1603132200	252868	20/10/20 Cured= 252868	Kerala	October 2020
1603132200	4701	20/10/20 Cured= 4701	Ladakh	October 2020
1603132200	145421	20/10/20 Cured= 145421	Madhya Pradesh	October 2020
1603132200	1384879	20/10/20 Cured= 1384879	Maharashtra	October 2020
1603132200	11913	20/10/20 Cured= 11913	Manipur	October 2020
1603132200	6392	20/10/20 Cured= 6392	Meghalaya	October 2020
1603132200	2151	20/10/20 Cured= 2151	Mizoram	October 2020
1603132200	6273	20/10/20 Cured= 6273	Nagaland	October 2020
1603132200	249575	20/10/20 Cured= 249575	Odisha	October 2020
1603132200	28520	20/10/20 Cured= 28520	Puducherry	October 2020
1603132200	118767	20/10/20 Cured= 118767	Punjab	October 2020
1603132200	152573	20/10/20 Cured= 152573	Rajasthan	October 2020
1603132200	3276	20/10/20 Cured= 3276	Sikkim	October 2020
1603132200	642152	20/10/20 Cured= 642152	Tamil Nadu	October 2020
1603132200	202577	20/10/20 Cured= 202577	Telengana	October 2020
1603132200	26748	20/10/20 Cured= 26748	Tripura	October 2020
1603132200	51900	20/10/20 Cured= 51900	Uttarakhand	October 2020
1603132200	418685	20/10/20 Cured= 418685	Uttar Pradesh	October 2020
1603132200	284325	20/10/20 Cured= 284325	West Bengal	October 2020
1603218600	3902	21/10/20 Cured= 3902	Andaman and Nicobar Islands	October 2020
1603218600	749676	21/10/20 Cured= 749676	Andhra Pradesh	October 2020
1603218600	11035	21/10/20 Cured= 11035	Arunachal Pradesh	October 2020
1603218600	174414	21/10/20 Cured= 174414	Assam	October 2020
1603218600	195046	21/10/20 Cured= 195046	Bihar	October 2020
1603218600	12724	21/10/20 Cured= 12724	Chandigarh	October 2020
1603218600	137986	21/10/20 Cured= 137986	Chhattisgarh	October 2020
1603218600	3153	21/10/20 Cured= 3153	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603218600	306747	21/10/20 Cured= 306747	Delhi	October 2020
1603218600	37275	21/10/20 Cured= 37275	Goa	October 2020
1603218600	143790	21/10/20 Cured= 143790	Gujarat	October 2020
1603218600	140436	21/10/20 Cured= 140436	Haryana	October 2020
1603218600	16487	21/10/20 Cured= 16487	Himachal Pradesh	October 2020
1603218600	79437	21/10/20 Cured= 79437	Jammu and Kashmir	October 2020
1603218600	90385	21/10/20 Cured= 90385	Jharkhand	October 2020
1603218600	662329	21/10/20 Cured= 662329	Karnataka	October 2020
1603218600	260243	21/10/20 Cured= 260243	Kerala	October 2020
1603218600	4787	21/10/20 Cured= 4787	Ladakh	October 2020
1603218600	146860	21/10/20 Cured= 146860	Madhya Pradesh	October 2020
1603218600	1392308	21/10/20 Cured= 1392308	Maharashtra	October 2020
1603218600	12059	21/10/20 Cured= 12059	Manipur	October 2020
1603218600	6497	21/10/20 Cured= 6497	Meghalaya	October 2020
1603218600	2165	21/10/20 Cured= 2165	Mizoram	October 2020
1603218600	6334	21/10/20 Cured= 6334	Nagaland	October 2020
1603218600	252197	21/10/20 Cured= 252197	Odisha	October 2020
1603218600	28774	21/10/20 Cured= 28774	Puducherry	October 2020
1603218600	119658	21/10/20 Cured= 119658	Punjab	October 2020
1603218600	155095	21/10/20 Cured= 155095	Rajasthan	October 2020
1603218600	3326	21/10/20 Cured= 3326	Sikkim	October 2020
1603218600	646555	21/10/20 Cured= 646555	Tamil Nadu	October 2020
1603218600	204388	21/10/20 Cured= 204388	Telengana	October 2020
1603218600	27013	21/10/20 Cured= 27013	Tripura	October 2020
1603218600	52291	21/10/20 Cured= 52291	Uttarakhand	October 2020
1603218600	422024	21/10/20 Cured= 422024	Uttar Pradesh	October 2020
1603218600	287707	21/10/20 Cured= 287707	West Bengal	October 2020
1603305000	3913	22/10/20 Cured= 3913	Andaman and Nicobar Islands	October 2020
1603305000	754415	22/10/20 Cured= 754415	Andhra Pradesh	October 2020
1603305000	11199	22/10/20 Cured= 11199	Arunachal Pradesh	October 2020
1603305000	176078	22/10/20 Cured= 176078	Assam	October 2020
1603305000	196240	22/10/20 Cured= 196240	Bihar	October 2020
1603305000	12842	22/10/20 Cured= 12842	Chandigarh	October 2020
1603305000	140216	22/10/20 Cured= 140216	Chhattisgarh	October 2020
1603305000	3161	22/10/20 Cured= 3161	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603305000	310191	22/10/20 Cured= 310191	Delhi	October 2020
1603305000	37683	22/10/20 Cured= 37683	Goa	October 2020
1603305000	144970	22/10/20 Cured= 144970	Gujarat	October 2020
1603305000	141506	22/10/20 Cured= 141506	Haryana	October 2020
1603305000	16706	22/10/20 Cured= 16706	Himachal Pradesh	October 2020
1603305000	80092	22/10/20 Cured= 80092	Jammu and Kashmir	October 2020
1603305000	91004	22/10/20 Cured= 91004	Jharkhand	October 2020
1603305000	671618	22/10/20 Cured= 671618	Karnataka	October 2020
1603305000	267082	22/10/20 Cured= 267082	Kerala	October 2020
1603305000	4865	22/10/20 Cured= 4865	Ladakh	October 2020
1603305000	148082	22/10/20 Cured= 148082	Madhya Pradesh	October 2020
1603305000	1415679	22/10/20 Cured= 1415679	Maharashtra	October 2020
1603305000	12297	22/10/20 Cured= 12297	Manipur	October 2020
1603305000	6674	22/10/20 Cured= 6674	Meghalaya	October 2020
1603305000	2174	22/10/20 Cured= 2174	Mizoram	October 2020
1603305000	6428	22/10/20 Cured= 6428	Nagaland	October 2020
1603305000	254913	22/10/20 Cured= 254913	Odisha	October 2020
1603305000	29016	22/10/20 Cured= 29016	Puducherry	October 2020
1603305000	120220	22/10/20 Cured= 120220	Punjab	October 2020
1603305000	157960	22/10/20 Cured= 157960	Rajasthan	October 2020
1603305000	3361	22/10/20 Cured= 3361	Sikkim	October 2020
1603305000	650856	22/10/20 Cured= 650856	Tamil Nadu	October 2020
1603305000	206105	22/10/20 Cured= 206105	Telengana	October 2020
1603305000	27252	22/10/20 Cured= 27252	Tripura	October 2020
1603305000	53061	22/10/20 Cured= 53061	Uttarakhand	October 2020
1603305000	425356	22/10/20 Cured= 425356	Uttar Pradesh	October 2020
1603305000	291303	22/10/20 Cured= 291303	West Bengal	October 2020
1603391400	3937	23/10/20 Cured= 3937	Andaman and Nicobar Islands	October 2020
1603391400	758138	23/10/20 Cured= 758138	Andhra Pradesh	October 2020
1603391400	11407	23/10/20 Cured= 11407	Arunachal Pradesh	October 2020
1603391400	177662	23/10/20 Cured= 177662	Assam	October 2020
1603391400	197208	23/10/20 Cured= 197208	Bihar	October 2020
1603391400	12924	23/10/20 Cured= 12924	Chandigarh	October 2020
1603391400	143212	23/10/20 Cured= 143212	Chhattisgarh	October 2020
1603391400	3164	23/10/20 Cured= 3164	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603391400	312918	23/10/20 Cured= 312918	Delhi	October 2020
1603391400	38031	23/10/20 Cured= 38031	Goa	October 2020
1603391400	146171	23/10/20 Cured= 146171	Gujarat	October 2020
1603391400	142798	23/10/20 Cured= 142798	Haryana	October 2020
1603391400	16937	23/10/20 Cured= 16937	Himachal Pradesh	October 2020
1603391400	80802	23/10/20 Cured= 80802	Jammu and Kashmir	October 2020
1603391400	91629	23/10/20 Cured= 91629	Jharkhand	October 2020
1603391400	684835	23/10/20 Cured= 684835	Karnataka	October 2020
1603391400	274675	23/10/20 Cured= 274675	Kerala	October 2020
1603391400	4902	23/10/20 Cured= 4902	Ladakh	October 2020
1603391400	149353	23/10/20 Cured= 149353	Madhya Pradesh	October 2020
1603391400	1431856	23/10/20 Cured= 1431856	Maharashtra	October 2020
1603391400	12393	23/10/20 Cured= 12393	Manipur	October 2020
1603391400	6981	23/10/20 Cured= 6981	Meghalaya	October 2020
1603391400	2175	23/10/20 Cured= 2175	Mizoram	October 2020
1603391400	6469	23/10/20 Cured= 6469	Nagaland	October 2020
1603391400	257041	23/10/20 Cured= 257041	Odisha	October 2020
1603391400	29211	23/10/20 Cured= 29211	Puducherry	October 2020
1603391400	121155	23/10/20 Cured= 121155	Punjab	October 2020
1603391400	160614	23/10/20 Cured= 160614	Rajasthan	October 2020
1603391400	3410	23/10/20 Cured= 3410	Sikkim	October 2020
1603391400	655170	23/10/20 Cured= 655170	Tamil Nadu	October 2020
1603391400	207326	23/10/20 Cured= 207326	Telengana	October 2020
1603391400	27502	23/10/20 Cured= 27502	Tripura	October 2020
1603391400	53643	23/10/20 Cured= 53643	Uttarakhand	October 2020
1603391400	427937	23/10/20 Cured= 427937	Uttar Pradesh	October 2020
1603391400	294911	23/10/20 Cured= 294911	West Bengal	October 2020
1603477800	3945	24/10/20 Cured= 3945	Andaman and Nicobar Islands	October 2020
1603477800	762419	24/10/20 Cured= 762419	Andhra Pradesh	October 2020
1603477800	11613	24/10/20 Cured= 11613	Arunachal Pradesh	October 2020
1603477800	179846	24/10/20 Cured= 179846	Assam	October 2020
1603477800	198532	24/10/20 Cured= 198532	Bihar	October 2020
1603477800	13009	24/10/20 Cured= 13009	Chandigarh	October 2020
1603477800	146222	24/10/20 Cured= 146222	Chhattisgarh	October 2020
1603477800	3167	24/10/20 Cured= 3167	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603477800	316214	24/10/20 Cured= 316214	Delhi	October 2020
1603477800	38421	24/10/20 Cured= 38421	Goa	October 2020
1603477800	147435	24/10/20 Cured= 147435	Gujarat	October 2020
1603477800	143978	24/10/20 Cured= 143978	Haryana	October 2020
1603477800	17135	24/10/20 Cured= 17135	Himachal Pradesh	October 2020
1603477800	81486	24/10/20 Cured= 81486	Jammu and Kashmir	October 2020
1603477800	92128	24/10/20 Cured= 92128	Jharkhand	October 2020
1603477800	693584	24/10/20 Cured= 693584	Karnataka	October 2020
1603477800	280793	24/10/20 Cured= 280793	Kerala	October 2020
1603477800	4984	24/10/20 Cured= 4984	Ladakh	October 2020
1603477800	150678	24/10/20 Cured= 150678	Madhya Pradesh	October 2020
1603477800	1445103	24/10/20 Cured= 1445103	Maharashtra	October 2020
1603477800	12562	24/10/20 Cured= 12562	Manipur	October 2020
1603477800	7091	24/10/20 Cured= 7091	Meghalaya	October 2020
1603477800	2189	24/10/20 Cured= 2189	Mizoram	October 2020
1603477800	6570	24/10/20 Cured= 6570	Nagaland	October 2020
1603477800	259418	24/10/20 Cured= 259418	Odisha	October 2020
1603477800	29427	24/10/20 Cured= 29427	Puducherry	October 2020
1603477800	121735	24/10/20 Cured= 121735	Punjab	October 2020
1603477800	162981	24/10/20 Cured= 162981	Rajasthan	October 2020
1603477800	3465	24/10/20 Cured= 3465	Sikkim	October 2020
1603477800	659432	24/10/20 Cured= 659432	Tamil Nadu	October 2020
1603477800	209034	24/10/20 Cured= 209034	Telengana	October 2020
1603477800	27740	24/10/20 Cured= 27740	Tripura	October 2020
1603477800	54161	24/10/20 Cured= 54161	Uttarakhand	October 2020
1603477800	430962	24/10/20 Cured= 430962	Uttar Pradesh	October 2020
1603477800	298587	24/10/20 Cured= 298587	West Bengal	October 2020
1603564200	3968	25/10/20 Cured= 3968	Andaman and Nicobar Islands	October 2020
1603564200	765991	25/10/20 Cured= 765991	Andhra Pradesh	October 2020
1603564200	11781	25/10/20 Cured= 11781	Arunachal Pradesh	October 2020
1603564200	182794	25/10/20 Cured= 182794	Assam	October 2020
1603564200	199757	25/10/20 Cured= 199757	Bihar	October 2020
1603564200	13087	25/10/20 Cured= 13087	Chandigarh	October 2020
1603564200	148899	25/10/20 Cured= 148899	Chhattisgarh	October 2020
1603564200	3173	25/10/20 Cured= 3173	Dadra and Nagar Haveli and Daman and Diu	October 2020
1603564200	319828	25/10/20 Cured= 319828	Delhi	October 2020
1603564200	38769	25/10/20 Cured= 38769	Goa	October 2020
1603564200	148448	25/10/20 Cured= 148448	Gujarat	October 2020
1603564200	145196	25/10/20 Cured= 145196	Haryana	October 2020
1603564200	17318	25/10/20 Cured= 17318	Himachal Pradesh	October 2020
1603564200	82219	25/10/20 Cured= 82219	Jammu and Kashmir	October 2020
1603564200	92598	25/10/20 Cured= 92598	Jharkhand	October 2020
1603564200	700737	25/10/20 Cured= 700737	Karnataka	October 2020
1603564200	287261	25/10/20 Cured= 287261	Kerala	October 2020
1603564200	5052	25/10/20 Cured= 5052	Ladakh	October 2020
1603564200	151946	25/10/20 Cured= 151946	Madhya Pradesh	October 2020
1603564200	1455107	25/10/20 Cured= 1455107	Maharashtra	October 2020
1603564200	12719	25/10/20 Cured= 12719	Manipur	October 2020
1603564200	7228	25/10/20 Cured= 7228	Meghalaya	October 2020
1603564200	2198	25/10/20 Cured= 2198	Mizoram	October 2020
1603564200	6668	25/10/20 Cured= 6668	Nagaland	October 2020
